id,name,alias,is_closed,review_count,price,rating,transactions,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng,catlist
ygVuNvg85cQr4eICVVOy0w,Breads Bakery,breads-bakery-new-york-9,False,209,$$,4.0,"['pickup', 'delivery']",40.7711296,-73.9818438,POINT (-73.98184379999999 40.7711296),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bakeries', 'coffee']"
D2l6XG53ORM_wQg7c6dsAQ,Bāng Bar,bāng-bar-new-york-3,False,96,$,4.0,[],40.768462,-73.983082,POINT (-73.983082 40.768462),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['asianfusion', 'coffee', 'korean']"
h42-x-yyEuuSV1RrPmfYWg,David Rubenstein Atrium,david-rubenstein-atrium-new-york,False,83,$,4.0,[],40.77112,-73.98283,POINT (-73.98283000000001 40.77112),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'theater']"
zJOQIcAVXX5-6-2mi5hcJw,Starbucks,starbucks-new-york-315,False,70,$,2.5,[],40.771316,-73.982462,POINT (-73.982462 40.771316),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
RG11Z8Le17hvD-_6Rkf0Cg,Melissa's Gourmet,melissas-gourmet-new-york,False,52,$$,2.5,"['pickup', 'delivery']",40.7703777588524,-73.9823743163698,POINT (-73.9823743163698 40.7703777588524),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['breakfast_brunch', 'coffee', 'delis']"
LzqXoqZnRoY0VB5efOA2rA,Starbucks,starbucks-new-york-314,False,50,$,2.5,[],40.769397,-73.984881,POINT (-73.984881 40.769397),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
UE6EddCH13DOIz1zqfYVeA,Starbucks,starbucks-new-york-529,False,25,$$,2.5,[],40.772766,-73.98986,POINT (-73.98985999999999 40.772766),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
MjvH-4yw0L5atv3Z7xDfDQ,Li'l Jay's,lil-jays-new-york,False,2,,4.0,[],40.771627015408896,-73.9902999986886,POINT (-73.9902999986886 40.7716270154089),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['cafes', 'coffee']"
KwT7ovnhBcG0lTbY9lb4Vw,Starbucks,starbucks-new-york-549,False,1,,1.0,[],40.768604,-73.982111,POINT (-73.982111 40.768604),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
UeLbbW7VBjAypecy_Iy7UQ,Coffee Place,coffee-place-new-york,False,1,,2.0,[],40.77086314558979,-73.99051062762742,POINT (-73.99051062762742 40.77086314558979),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bagels', 'bakeries', 'coffee']"
tmuHs6fSAUygPyRZUF-rEA,Pier i Cafe,pier-i-cafe-new-york,False,399,$$,4.0,[],40.779853,-73.98868900000002,POINT (-73.98868900000002 40.779853),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'tradamerican']"
1Au-74qnl8CTmQ9NBscSRA,Box Kite Coffee,box-kite-coffee-new-york-4,False,143,$,4.0,[],40.77763,-73.98003,POINT (-73.98003 40.77763),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bars', 'breakfast_brunch', 'coffee']"
H2_mpDKae_hILgi0AG_9_A,Tap NYC,tap-nyc-new-york,False,185,$$,4.0,"['pickup', 'delivery']",40.7776844415719,-73.97845698246441,POINT (-73.97845698246441 40.7776844415719),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'creperies', 'juicebars']"
ByBZ2UskVgZftg1JlG_w2w,Joe Coffee Company,joe-coffee-company-new-york-9,False,116,$,4.0,[],40.77507979999999,-73.9803673,POINT (-73.9803673 40.77507979999999),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'coffeeroasteries']"
IJ2D-ZYk6zuxUBJo7pZFEA,Boule & Cherie,boule-and-cherie-new-york,False,101,$,4.0,[],40.77613400237379,-73.98370056338109,POINT (-73.98370056338109 40.77613400237379),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bakeries', 'coffee', 'sandwiches']"
oW6ZKzXpygrr1QqU_BDjGw,The Sensuous Bean,the-sensuous-bean-new-york,False,87,$$,4.0,[],40.7756488770247,-73.9787799865007,POINT (-73.9787799865007 40.7756488770247),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
6M_cl4-twLNWCHrhskyUHw,Paris Baguette,paris-baguette-new-york-9,False,108,$,3.5,[],40.7775121322281,-73.98259819492141,POINT (-73.98259819492141 40.7775121322281),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bakeries', 'cakeshop', 'coffee']"
tNecauWa3jNwDiVMA4okgg,Black Press Coffee,black-press-coffee-new-york-3,False,45,,4.5,[],40.77802,-73.97855,POINT (-73.97855 40.77802),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
6PQ7CdBJQxQV4E9GO1fA5g,Zucker's Bagels & Smoked Fish,zuckers-bagels-and-smoked-fish-new-york-7,False,262,$$,2.5,"['pickup', 'delivery']",40.777805091808,-73.9782338216901,POINT (-73.9782338216901 40.777805091808),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bagels', 'coffee', 'sandwiches']"
CFr-TaXH30c24HSUuNCHaw,Giacomo’s,giacomo-s-new-york,False,36,$,4.0,[],40.7798373168,-73.9841007511,POINT (-73.9841007511 40.7798373168),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'delis', 'soup']"
U3AGJ64q2lbrrIULenEnNw,JOE & THE JUICE,joe-and-the-juice-new-york-20,False,85,$$,3.5,"['pickup', 'delivery']",40.7769,-73.97894000000002,POINT (-73.97894000000002 40.7769),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['cafes', 'coffee', 'juicebars']"
-E3r_InhWrlO54Bq71f0RA,Joe Coffee Company,joe-coffee-company-new-york-15,False,20,$$,4.0,[],40.77899,-73.98112990000001,POINT (-73.98112990000001 40.77899),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'coffeeroasteries']"
y5h_kxUzXex0ReHZ78Pggg,Juice Press,juice-press-new-york-21,False,40,$$,3.0,"['pickup', 'delivery']",40.7765,-73.97924,POINT (-73.97924 40.7765),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'juicebars', 'organic_stores']"
ZEu99FBV8JcKMD0is45vnQ,Starbucks,starbucks-new-york-426,False,81,$$,2.0,[],40.777769,-73.9826259238683,POINT (-73.9826259238683 40.777769),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
qhgoXmDpImu7ivQ6c62Txg,Starbucks,starbucks-new-york-480,False,33,$$,2.5,[],40.774855,-73.984146,POINT (-73.984146 40.774855),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
Ejo9NKkOJFuOAL7fZoEKdA,Starbucks,starbucks-new-york-198,False,31,$$,2.5,[],40.777922,-73.9782008,POINT (-73.9782008 40.777922),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
VMPPLl2--YSifpgDlvuIYA,Dunkin',dunkin-new-york-143,False,23,$,2.5,['delivery'],40.7781372070312,-73.9812393188477,POINT (-73.9812393188477 40.7781372070312),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['coffee', 'donuts']"
BOeb0FFF2XJqDjkdaBwVlA,Blue Bottle Coffee,blue-bottle-coffee-new-york-16,False,28,,4.0,[],40.7793056,-73.9809228,POINT (-73.9809228 40.7793056),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
8NxK0xPeUKgjtczi9DUDwA,Starbucks,starbucks-new-york-499,False,5,,3.0,[],40.773019,-73.979878,POINT (-73.979878 40.773019),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,['coffee']
zhen0nbIVBVJaA2xGFIPBQ,Le Pain Quotidien,le-pain-quotidien-new-york-170,False,1,,1.0,[],40.77918,-73.98149000000002,POINT (-73.98149000000002 40.77918),82,1.0,Manhattan,061,MN14,Lincoln Square,15805586.3147,19869.9083199,"['bakeries', 'breakfast_brunch', 'coffee']"
PDLYcA21uXCAlqRAkQLNNw,Ovenly,ovenly-brooklyn,False,194,$$,4.0,[],40.729904,-73.959579,POINT (-73.95957900000001 40.729904),157,3.0,Brooklyn,047,BK76,Greenpoint,35321995.7927,28914.3549129,"['bakeries', 'coffee', 'fooddeliveryservices']"
TuRPkrvAut11wfz1N3Sm7Q,Levain Bakery,levain-bakery-new-york-5,False,536,$$,4.5,[],40.781532,-73.979286,POINT (-73.979286 40.781532),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'desserts']"
JaFHhBaCNRJYaGW9zeFQCQ,Beard Papa's,beard-papas-new-york,False,811,$,4.5,"['delivery', 'pickup']",40.7822263,-73.9811905,POINT (-73.9811905 40.7822263),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'desserts']"
fPQ2eE9lm8tc87O5-GLjyA,Mille-Feuille Bakery,mille-feuille-bakery-new-york-3,False,273,$$,4.5,"['delivery', 'pickup']",40.782347232689396,-73.9811467006803,POINT (-73.9811467006803 40.7823472326894),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee']"
0sXTHdwbJ_TEZq2WNjmGXw,Irving Farm New York,irving-farm-new-york-new-york-10,False,569,$$,4.0,"['pickup', 'delivery']",40.78334,-73.97952,POINT (-73.97951999999999 40.78334),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['cafes', 'coffee', 'coffeeroasteries']"
hq09sqXaYiEogbTrrJ9X5g,Da Capo Columbus,da-capo-columbus-new-york,False,117,$$,4.0,"['pickup', 'delivery']",40.77972000000001,-73.97752,POINT (-73.97752 40.77972000000001),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['cocktailbars', 'coffee']"
jW4PUFUQnarsH9K2JgiKuw,Bluestone Lane,bluestone-lane-new-york-25,False,128,$$,4.0,"['pickup', 'delivery']",40.78365,-73.97773000000002,POINT (-73.97773000000002 40.78365),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['breakfast_brunch', 'coffee', 'gluten_free']"
ixOwMIB5MjlRSPzaSzOJuw,Van Leeuwen Ice Cream,van-leeuwen-ice-cream-new-york-10,False,128,$$,3.5,"['pickup', 'delivery']",40.78493,-73.97739,POINT (-73.97739 40.78493),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'desserts', 'icecream']"
v23SVmEW9Mr3fM2M-wV8aQ,Recolte,recolte-new-york-2,False,186,$$,4.0,[],40.78013,-73.98074,POINT (-73.98074 40.78013),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'cakeshop', 'coffee']"
M6TVzSidjROLuHxShZNg7A,Starbucks,starbucks-new-york-165,False,66,$$,3.0,[],40.784952,-73.97882800000002,POINT (-73.97882800000002 40.784952),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
H5QbpyEEOAvf4I_JTDwVlw,Starbucks,starbucks-new-york-206,False,54,$,2.5,[],40.781017,-73.981018,POINT (-73.98101800000001 40.781017),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
TkEdRi5u42y-uP24i8Qcnw,JOE & THE JUICE,joe-and-the-juice-new-york-34,False,30,$,2.5,"['pickup', 'delivery']",40.78132,-73.97944,POINT (-73.97944 40.78132),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['cafes', 'coffee', 'juicebars']"
b76loZR_fBNCcy99Ezh1bw,Patis,patis-new-york,False,4,,4.5,"['pickup', 'delivery']",40.782171270882,-73.980416231626,POINT (-73.98041623162599 40.782171270882),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'kosher']"
j5OOFgQ6P2-1Mp3D9g-8VA,Dunkin',dunkin-new-york-79,False,2,$,3.0,['delivery'],40.78153,-73.9791,POINT (-73.9791 40.78153),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
EO1zP_tunYXKHYx-Xnqbeg,Joe Coffee Company,joe-coffee-company-new-york-5,False,372,$,4.0,[],40.785767946281396,-73.9729782294477,POINT (-73.9729782294477 40.7857679462814),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'coffeeroasteries']"
k1zrPPGGMQdlHopP3MnxrQ,Storico,storico-new-york,False,201,$$$,4.0,[],40.779469,-73.973975,POINT (-73.973975 40.779469),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'italian', 'salad']"
ykTc4pZYEAY0Esd0yVFSOQ,Vin Sur Vingt,vin-sur-vingt-new-york-5,False,58,$$,4.5,[],40.78492,-73.97291,POINT (-73.97291 40.78492),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'french', 'wine_bars']"
D9Tx6YmW5EB9KZO0_EcYxw,Barachou,barachou-new-york,False,42,,4.5,"['pickup', 'delivery']",40.78477,-73.976912,POINT (-73.976912 40.78477),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'desserts']"
XvputGEFzAjLvQ3F034iiw,Macaron Parlour,macaron-parlour-new-york-5,False,93,$$,4.0,"['pickup', 'delivery']",40.78740790212729,-73.9717199115436,POINT (-73.9717199115436 40.78740790212729),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'macarons']"
nMrv9mO5XSdsSO2wYZ-B-A,Matto Espresso,matto-espresso-new-york-18,False,49,$,4.5,[],40.78626,-73.97256999999998,POINT (-73.97256999999998 40.78626),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'sandwiches']"
Hx-4-YMPBy7KxypY2Q04PQ,About Coffee,about-coffee-new-york-3,False,34,,4.0,[],40.783331200000006,-73.9742854,POINT (-73.9742854 40.78333120000001),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
8tzjeaHMkZCBxatfD9UDiA,CHALAIT,chalait-new-york-11,False,37,$$,3.5,"['pickup', 'delivery']",40.78513,-73.97667,POINT (-73.97667 40.78513),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
MQ8_4UUorcEm0fkO_Kbiyg,Starbucks,starbucks-new-york-166,False,37,$$,3.0,[],40.783572,-73.974523,POINT (-73.974523 40.783572),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
aPtFBavkEgpwqFfEwvK4FQ,Parliament Coffee,parliament-coffee-new-york,False,18,$,3.0,[],40.7793,-73.97438000000002,POINT (-73.97438000000002 40.7793),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'breakfast_brunch', 'coffee']"
HlzaD--e23s2pPx1pFpICw,Starbucks,starbucks-new-york-348,False,54,$$,2.5,[],40.789213,-73.97541600000002,POINT (-73.97541600000002 40.789213),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
9fiqWfxItn57Rdaypys2Dw,Starbucks,starbucks-new-york-163,False,67,$$,2.5,[],40.78670200000001,-73.972251,POINT (-73.972251 40.78670200000001),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
505zW4LBtmtFTgjnZlodYQ,Dunkin',dunkin-new-york-22,False,29,$,2.5,['delivery'],40.787485261259796,-73.97491439752791,POINT (-73.97491439752791 40.7874852612598),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
iRTxxsTYqZ6DHhgp_7n-PA,Sweet Corner,sweet-corner-new-york,False,1,,1.0,[],40.78743,-73.97497,POINT (-73.97497 40.78743),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
yaBrQbt7kMrbXAo6qrzpYw,By the Way Bakery,by-the-way-bakery-new-york,False,228,$,4.5,[],40.7910023,-73.9742942,POINT (-73.9742942 40.7910023),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee', 'gluten_free']"
5QszELqJFqeFgpeujfknlQ,Filicori Zecchini,filicori-zecchini-new-york-5,False,189,$,4.0,[],40.7942,-73.97248,POINT (-73.97248 40.7942),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['breakfast_brunch', 'coffee', 'sandwiches']"
b_E6Ogi2nCO1Sz9NTLUlrQ,Birch Coffee,birch-coffee-new-york-11,False,329,$$,4.0,[],40.79327441935849,-73.9674930983641,POINT (-73.9674930983641 40.79327441935849),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
LXxYiSqSereUtkY6EDEnHQ,Silver Moon Bakery,silver-moon-bakery-new-york,False,417,$$,3.5,[],40.80053,-73.96769990000001,POINT (-73.96769990000001 40.80053),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'coffee']"
N8ZXXxn0RbLo97xoT19RTg,Plowshares Coffee Roasters,plowshares-coffee-roasters-new-york-2,False,164,$$,4.0,[],40.800136083235,-73.96778865257821,POINT (-73.96778865257821 40.800136083235),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
Cyr4sVtwrDOKF3nLlOATqQ,Peaky Barista,peaky-barista-new-york,False,42,$$,4.5,[],40.79848,-73.96868,POINT (-73.96868000000001 40.79848),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
6g6l1B3iK4pvU9JmNsZXtA,Paris Baguette,paris-baguette-new-york-7,False,102,$$,3.0,[],40.7949221583184,-73.9713726712179,POINT (-73.97137267121791 40.7949221583184),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['bakeries', 'cakeshop', 'coffee']"
rtlCz7ReFNVBTpkOrN51BQ,Starbucks,starbucks-new-york-415,False,47,$$,3.0,[],40.793849,-73.972737,POINT (-73.972737 40.793849),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
tcnMI3mBauZP6iPny3zh4Q,Starbucks,starbucks-new-york-196,False,47,$$,2.5,[],40.79525200000001,-73.9655589,POINT (-73.9655589 40.79525200000001),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
C29f02Kg8Unoo3B9RvsECQ,Starbucks,starbucks-new-york-164,False,42,$$,2.5,[],40.792491,-73.973029,POINT (-73.973029 40.792491),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
C3vadAi-nYwk_aS0UpIV2w,Dunkin',dunkin-new-york-46,False,17,$,3.0,['delivery'],40.79256,-73.96800999999998,POINT (-73.96800999999998 40.79256),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
8U0-6180_xNAIhf60G29tw,Joe & the Juice,joe-and-the-juice-new-york-39,False,10,,3.0,[],40.79144,-73.97346,POINT (-73.97346 40.79144),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'juicebars']"
nRXap8G3O-hK1o-ovR0Jng,Dunkin',dunkin-new-york-101,False,10,$,3.0,['delivery'],40.79229,-73.97143,POINT (-73.97143 40.79229),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
gJsQyIBm6DkrTHVP1y-LIg,103rd Street Coffee Cart,103rd-street-coffee-cart-new-york,False,3,$$$$,4.5,[],40.799058314902894,-73.9684599937804,POINT (-73.9684599937804 40.79905831490289),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,['coffee']
RXgYJHQhsaTTiT6d3-hURw,Dunkin',dunkin-new-york-173,False,5,$,3.0,['delivery'],40.795,-73.971197,POINT (-73.971197 40.795),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
U5kmOKbeQ2B1VtBtFjeJRg,Dunkin',dunkin-new-york-5,False,1,$,3.0,['delivery'],40.78993,-73.97491,POINT (-73.97490999999999 40.78993),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
J9KcinGRICUJSA14J5db3w,Dunkin',dunkin-new-york-81,False,6,$,2.0,['delivery'],40.79899,-73.96699,POINT (-73.96699 40.79899),128,1.0,Manhattan,061,MN12,Upper West Side,34379942.4967,29160.2062801,"['coffee', 'donuts']"
vOitNGIQx7vEDgRT1W0JCQ,Hutch & Waldo,hutch-and-waldo-new-york,False,192,$$,4.0,"['delivery', 'pickup']",40.77485,-73.95428000000003,POINT (-73.95428000000003 40.77485),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['breakfast_brunch', 'coffee', 'venues']"
UGECJrPSWy0n7PXykBBWAQ,Two Little Red Hens,two-little-red-hens-new-york-4,False,2588,$$,4.5,[],40.777528,-73.9517869,POINT (-73.9517869 40.777528),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['bakeries', 'coffee', 'desserts']"
MSyBQgLziCO6jGypzoBDxA,Cafe Bleriot XI,cafe-bleriot-xi-new-york,False,69,$$,5.0,[],40.77632,-73.95433,POINT (-73.95433 40.77632),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
-9FguycQCvs63l8PJ0QmfQ,Ateaz Organic Coffee & Tea Upper East Side,ateaz-organic-coffee-and-tea-upper-east-side-new-york,False,73,$,4.5,"['pickup', 'delivery']",40.775186,-73.9538946,POINT (-73.9538946 40.775186),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['cafes', 'coffee', 'organic_stores']"
qhQAbGV6zJgv_fuAvbXcMA,Van Leeuwen Ice Cream,van-leeuwen-ice-cream-new-york-24,False,97,$$,4.5,"['pickup', 'delivery']",40.7770157517646,-73.9525737985969,POINT (-73.9525737985969 40.7770157517646),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['coffee', 'desserts', 'icecream']"
W4UAL78mPBHTdi8G_te9Ew,Bonjour Crepes & Wine,bonjour-crepes-and-wine-new-york,False,218,$$,3.5,"['pickup', 'delivery']",40.77557687,-73.953696,POINT (-73.95369599999999 40.77557687),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['coffee', 'creperies', 'wine_bars']"
w6B2Hp28yHyqIsjkKkwizQ,JJ Brown Cup,jj-brown-cup-new-york,False,123,$,4.0,[],40.77958,-73.95085999999998,POINT (-73.95085999999998 40.77958),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['bakeries', 'coffee']"
mxsbNvFTy6_4nSq-UWcYkw,787 Coffee,787-coffee-new-york-3,False,21,,5.0,"['pickup', 'delivery']",40.77435,-73.95557,POINT (-73.95556999999999 40.77435),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
KsCQ1yCvl9xwCYyY3jgEsg,Oren's Daily Roast,orens-daily-roast-new-york-5,False,49,$,4.0,[],40.77399000000001,-73.95106,POINT (-73.95106 40.77399000000001),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
3tOuohYDFpx6H3VhhtkxVA,Tisane Pharmacy & Cafe,tisane-pharmacy-and-cafe-new-york,False,30,$$,4.5,[],40.7770065,-73.95036379999998,POINT (-73.95036379999998 40.7770065),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['coffee', 'drugstores', 'tea']"
Amtaf7cAqFywfLemOXBdsQ,Starbucks,starbucks-new-york-125,False,53,$,3.0,[],40.772432,-73.949954,POINT (-73.94995400000001 40.772432),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
UxHVfVxRGCs0XZ0OqeErCQ,Starbucks,starbucks-new-york-467,False,57,$$,3.0,[],40.7761562,-73.9502,POINT (-73.9502 40.7761562),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
1SYXy8QSfBjaNJ6dyKgcCg,Maison Kayser,maison-kayser-new-york-7,False,212,$$,3.5,"['pickup', 'delivery']",40.779238,-73.953303,POINT (-73.95330300000001 40.779238),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['bakeries', 'breakfast_brunch', 'coffee']"
0HIocf08CjIqc9WPFmeUvA,Dunkin',dunkin-new-york-11,False,26,$,2.5,['delivery'],40.780529,-73.952332,POINT (-73.952332 40.780529),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['coffee', 'donuts']"
Z7GuDU6dGah1nk_MbIfTtw,Starbucks,starbucks-new-york-528,False,11,$$,3.0,[],40.774185,-73.95467,POINT (-73.95466999999999 40.774185),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
8mjahKXtqY9uDsO05kWo-A,Rohrs' House Of Fine Teas and Coffees,rohrs-house-of-fine-teas-and-coffees-new-york,False,1,,1.0,[],40.776287,-73.950675,POINT (-73.950675 40.776287),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,['coffee']
doBm7WkYKNG-KRExevrRtA,DTUT,dtut-new-york,False,494,$,4.0,"['pickup', 'delivery']",40.780854220099286,-73.94934117546799,POINT (-73.94934117546799 40.78085422009929),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['bars', 'coffee']"
euO-c5OpErE3UJCAliC4Bw,Mellow Yellow,mellow-yellow-new-york-3,False,281,$$,4.5,"['pickup', 'delivery']",40.77929,-73.94785,POINT (-73.94785 40.77929),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['breakfast_brunch', 'coffee', 'juicebars']"
OU0Ca9LtXllTDSKBCIgy6A,Stella & Fly,stella-and-fly-new-york,False,80,$$,4.5,[],40.77855,-73.94839,POINT (-73.94839 40.77855),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['coffee', 'wine_bars']"
Phuu76JEhGysnwfkPTq7kQ,Bagel Bob's on York,bagel-bobs-on-york-new-york,False,248,$,3.5,"['pickup', 'delivery']",40.7765329,-73.9470054,POINT (-73.94700539999999 40.7765329),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['bagels', 'cafes', 'coffee']"
gpRqegytuWmkQsFg9VXmyw,Go Cups,go-cups-new-york,False,76,$$,4.0,"['pickup', 'delivery']",40.7834279537201,-73.9476234465837,POINT (-73.94762344658371 40.7834279537201),111,1.0,Manhattan,061,MN32,Yorkville,13602064.1394,17998.7208473,"['coffee', 'icecream', 'juicebars']"
