,id,name,alias,is_closed,categories,review_count,price,rating,transactions,latitude,longitude
3042,h5yV6eqMWc5iHwCGs70GuA,7-Eleven,7-eleven-new-york-53,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",13,$,3.0,['delivery'],40.76405,-73.98506
3043,KGQ2gB0NwjwHlZAdDS9e0Q,Eli's Essentials,elis-essentials-new-york-6,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'grocery', 'title': 'Grocery'}]",48,$$,2.0,[],40.780034,-73.955011
3044,IIIqCrd7DeqlMLIhkxziqw,Debutea Mini,debutea-mini-new-york-3,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",7,,4.0,"['pickup', 'delivery']",40.7499506,-73.9730373
3045,oxa7ZhlDXm85TbbAVtcaQw,Gregorys Coffee,gregorys-coffee-new-york-24,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",38,$$,3.5,"['pickup', 'delivery']",40.758785,-73.974494
3046,k_0P34669WfOdIbGjfGMsw,Macchiato Espresso Bar,macchiato-espresso-bar-new-york-6,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",8,$,4.0,[],40.75588,-73.9785
3047,LVF4FN3E2a384T-piBJlVw,KOFI Coffee & Bakery,kofi-coffee-and-bakery-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",2,,4.5,[],40.76164,-73.9631498
3048,lthdRLb9_QPCfDa3i2BpUw,Starbucks,starbucks-new-york-563,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",52,$$$,2.0,[],40.756425,-73.9783
3049,05aAwdHqE7Nd_TqzB-FZdQ,Starbucks,starbucks-new-york-577,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",10,,3.0,[],40.773455,-73.959791
3050,_iphXffC3vsOPMtIEZ69MA,Starbucks,starbucks-new-york-474,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",46,$$,2.0,[],40.752148,-73.981235
3051,7zxK1_vdhzjIbORD3DsRKA,Starbucks,starbucks-new-york-469,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",32,$,2.5,[],40.753126,-73.985083
3052,_SIJ47ycWiBSCcoLEaLHMg,Starbucks,starbucks-new-york-239,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",19,$$,2.5,[],40.754222,-73.97636
3053,Pd6TPlx3VTWRlpAc843qrg,Starbucks,starbucks-new-york-350,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",26,$$,2.5,[],40.751715,-73.9776389
3054,oiTgaZDlKEsnnXt5mdIltw,Dunkin',dunkin-new-york-106,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",20,$,2.5,[],40.76149,-73.98446
3055,ocnBwDrl3Q0iWdMFrS0T3g,Little Collins,little-collins-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",7,,3.5,['pickup'],40.75686,-73.97228
3056,oGq_6DQ1AoQrAYfFSDV_-Q,McDonald's,mcdonalds-new-york-110,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",34,$,2.5,['delivery'],40.744904,-73.978949
3057,qhgoXmDpImu7ivQ6c62Txg,Starbucks,starbucks-new-york-480,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",33,$$,2.5,[],40.774855,-73.984146
3058,NJTVUGM4g-Db5BXQEnWchA,Dunkin',dunkin-new-york-95,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",42,$,2.5,[],40.74746,-73.98139
3059,TkEdRi5u42y-uP24i8Qcnw,JOE & THE JUICE,joe-and-the-juice-new-york-34,False,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,2.5,"['pickup', 'delivery']",40.78132,-73.97944
3060,i_LBaGz_f2Un6dCifPzqAA,7-Eleven,7-eleven-new-york-21,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$,3.0,[],40.7471147204506,-73.9832210540771
3061,0YKbH8fuMJg_26A_F0R3vw,Gregorys Coffee,gregorys-coffee-new-york-23,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",75,$$,3.5,"['pickup', 'delivery']",40.7613048223226,-73.9834131292426
3062,knrZHCXXOn6hkS-B8C-3Jg,Dunkin',dunkin-new-york-87,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",10,$,3.0,['delivery'],40.7629499,-73.9854
3063,pBj0mp3gi7G1A-6K5fEQnA,Starbucks,starbucks-new-york-105,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",33,$,2.0,[],40.753204,-73.979798
3064,TjhCjRQT8-Fn9smhbuUQ8Q,7-Eleven,7-eleven-new-york-5,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$,2.5,[],40.7762680234676,-73.9555952041611
3065,t8_nm5-yk8ArhZjT3nHxRA,Starbucks,starbucks-new-york-504,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",25,$$,2.5,[],40.757794,-73.979604
3066,4VwDtb5wOxfaXFOvTp7C6A,Starbucks,starbucks-new-york-531,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",26,$$,2.0,[],40.760587,-73.978598
3067,neszVqgGwMLCSTt26Wd6iA,Dunkin',dunkin-new-york-98,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",30,$,2.5,['delivery'],40.783118,-73.953117
3068,0HIocf08CjIqc9WPFmeUvA,Dunkin',dunkin-new-york-11,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",26,$,2.5,['delivery'],40.780529,-73.952332
3069,_tNbmW6FM4ZXwMOB0t5puQ,7-Eleven,7-eleven-new-york-34,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",8,$,2.5,[],40.762353315704,-73.9596322944774
3070,IXiIHsHW98lt9eMLw4fUTw,CoCo Fresh Tea & Juice,coco-fresh-tea-and-juice-new-york-23,False,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5,,4.0,"['pickup', 'delivery']",40.7534,-73.97434
3071,xyIJUenFfgpAjpmt72mdag,Starbucks,starbucks-new-york-526,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",6,,4.0,[],40.752841,-73.973885
3072,qg2lEM3NH-NmmqeTyDZtBw,Salvo's Family Market,salvos-family-market-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'salad', 'title': 'Salad'}]",3,,4.5,"['pickup', 'delivery']",40.76944,-73.95087
3073,wkCpFIIF6BkdimVDWvClhQ,Blue Bottle Coffee,blue-bottle-coffee-new-york-20,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",24,$$,4.0,[],40.7582,-73.97869
3074,OBTZAyTcj5xptQBl2mJTSA,McDonald's,mcdonalds-new-york-89,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",49,$,1.5,['delivery'],40.753042,-73.98028
3075,fxi3le9ZoP75Lw51QBG6uQ,Dunkin',dunkin-new-york-61,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,3.5,['delivery'],40.744012221694,-73.9765101671219
3076,oZc1d9lq7k2tZItbUcfBKA,Peddler,peddler-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4,,5.0,[],40.74154,-73.98957
3077,v2VqbGC1lrG2lFaC8rje4g,McDonald's,mcdonalds-new-york-106,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",56,$,2.0,['delivery'],40.743156,-73.98393
3078,Z7GuDU6dGah1nk_MbIfTtw,Starbucks,starbucks-new-york-528,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",11,$$,3.0,[],40.774185,-73.95467
3079,aPUz7avK_yxMsAkhKRwJZA,McDonald's,mcdonalds-new-york-144,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",25,$,2.0,['delivery'],40.7561457,-73.9777458
3080,jbwSLlebyaD03oxDslWvFQ,Dunkin',dunkin-new-york-82,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",14,$,2.5,['delivery'],40.7595556924123,-73.9838142994751
3081,HVMBjXjFHOIa42yg3HmjsA,Le Pain Quotidien,le-pain-quotidien-new-york-136,False,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",103,$$,3.0,"['pickup', 'delivery']",40.7605374,-73.9817316
3082,ECjh7rIcdoMfPwJfxl_IsQ,Brownsville Roasters,brownsville-roasters-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",19,$$,2.5,[],40.752632925985,-73.97756631721
3083,10BR62OFcL6IlljyYiIWbg,Le Pain Quotidien,le-pain-quotidien-new-york-141,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",101,$$,3.0,"['pickup', 'delivery']",40.764919,-73.983442
3084,X-CjZu0SesP_pVHMN3Ik1g,Cafe La Cerra,cafe-la-cerra-new-york-2,False,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",3,,4.5,"['pickup', 'delivery']",40.7540634125429,-73.9658085276627
3085,CBuAzEuo6Olo52hxAoInWg,Dunkin',dunkin-new-york-47,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",32,$,2.0,['delivery'],40.74855,-73.97355
3086,e64JKEmdou6QWDVKyLdovQ,Coffee Cart on 58th & 3rd,coffee-cart-on-58th-and-3rd-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",1,$,5.0,[],40.760932770532,-73.9670432870583
3087,PUg_It8UcpHzpoKyyRtypA,Dunkin',dunkin-new-york-108,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",41,$,2.0,['delivery'],40.75058,-73.97685
3088,505zW4LBtmtFTgjnZlodYQ,Dunkin',dunkin-new-york-22,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",29,$,2.5,['delivery'],40.7874852612598,-73.9749143975279
3089,VMPPLl2--YSifpgDlvuIYA,Dunkin',dunkin-new-york-143,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",23,$,2.5,['delivery'],40.7781372070312,-73.9812393188477
3090,-aYXtqRGgw70CRDMUyBEbA,Starbucks,starbucks-new-york-568,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",7,$$,2.5,[],40.760348,-73.976134
3091,0Mljy6FTxEkBi3JW4zmfrw,Cucina & Company,cucina-and-company-new-york,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",102,$$,3.0,"['pickup', 'delivery']",40.75414,-73.97641
3092,b76loZR_fBNCcy99Ezh1bw,Patis,patis-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4,,4.5,"['pickup', 'delivery']",40.782171270882,-73.980416231626
3093,LB74BN0w59qFVXcKGRSnQA,Dunkin',dunkin-new-york-90,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",19,$,2.5,['delivery'],40.7459411621094,-73.9794769287109
3094,26euHFJfmUu6dnp1ktSKqw,KAFI,kafi-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,5.0,[],40.76475,-73.975857
3095,kaNGzFxgfvSvjidMBGHkBw,Le Pain Quotidien,le-pain-quotidien-new-york-139,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",138,$$,3.0,"['pickup', 'delivery']",40.7464888504804,-73.9811664819717
3096,si-LtvvIkfbB9DH_XLv2eA,Dunkin',dunkin-new-york-127,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",27,$,2.5,['delivery'],40.7877431056152,-73.953567502057
3097,bXYsx5C9oJb6ia6z5kTtAg,Dunkin',dunkin-manhattan-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",1,,5.0,['delivery'],40.75919,-73.96853
3098,M369CTSARKEIzoDQI0YiTw,Devocion,devocion-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",9,,3.5,[],40.742473,-73.983482
3099,V1My2X-O5T9G2bBrLhTD-g,Paris Baguette,paris-baguette-new-york-28,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",6,,3.5,[],40.77906,-73.95607
3100,9A5fXdDqmmZhYWcldzi7fg,Guggenheim Museum Cafe,guggenheim-museum-cafe-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$$,2.5,[],40.783001,-73.9588816
3101,4MRElQmaDy4O0UBKpp99IQ,Joe & The Juice,joe-and-the-juice-new-york-38,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",11,,2.5,[],40.77591,-73.95838
3102,bXxsOTv_0Bj5xOcAaNDvTQ,Cafe Space 212,cafe-space-212-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",18,$$,2.5,[],40.74712,-73.98506
3103,g1u-ezAs7Mcl9dV295jpeA,Dunkin',dunkin-new-york-65,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",12,$,2.0,['delivery'],40.75772,-73.96313
3104,C8375GJ4VL4zcfzzGb1M-Q,Dunkin',dunkin-new-york-49,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,['delivery'],40.753727,-73.9741592
3105,NEN_DHuNc-eTCrszoILo-Q,7-Eleven,7-eleven-new-york-35,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",10,$,1.5,['delivery'],40.764311,-73.9619163
3106,vuAu8KnNr7yrTMVY1s9gUA,Dunkin',dunkin-new-york-175,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,,4.5,['delivery'],40.764500069587,-73.9824998751283
3107,qtkXaPBYd6wOU3pbRDvsGw,Ground Central,ground-central-new-york-7,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",2,,5.0,[],40.747413,-73.973691
3108,BOeb0FFF2XJqDjkdaBwVlA,Blue Bottle Coffee,blue-bottle-coffee-new-york-16,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",28,,4.0,[],40.7793056,-73.9809228
3109,0zPx0KHk-5wrh13JsBRTvA,Dunkin',dunkin-new-york-13,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",13,$,2.0,[],40.760403,-73.976716
3110,9811N_F_g2WQdvmg1NLWcw,Pret A Manger,pret-a-manger-new-york-88,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",7,,3.0,[],40.7501052,-73.9747034
3111,BRLE5XevGOMsaVPQuKRGTw,Table 866,table-866-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",2,,3.5,[],40.7575426,-73.9700204
3112,Eld8sS7sP_4ka2aWGqvCGQ,Starbucks,starbucks-new-york-536,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",9,$$,3.5,[],40.745394,-73.982142
3113,nc_vYOx_WWz9xYsREa086Q,Dunkin',dunkin-new-york-102,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",16,$,2.5,['delivery'],40.7555535009472,-73.9784294601562
3114,Oimw-nQhqG_QAHle6r1Kcg,Fresh Food Corner,fresh-food-corner-new-york,False,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",15,$$,2.5,"['pickup', 'delivery']",40.76941,-73.95229
3115,6LS7AMmkIAwXOn1ZyRgDfg,Dunkin',dunkin-new-york-27,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,3.0,['delivery'],40.7424888,-73.9806617
3116,5D0QDLgAJKuNfHsY-MEgPg,Dunkin',dunkin-new-york-23,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",22,$,2.0,['delivery'],40.7785640573297,-73.9564459969983
3117,RtqDRTkNRUmkIhe_MmosBQ,Tarallucci E Vino - Cooper Hewitt,tarallucci-e-vino-cooper-hewitt-new-york-2,False,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",9,$$,3.0,['pickup'],40.78416,-73.9576
3118,pt5CjPgu2kkuQTsnv5QnjQ,Starbucks,starbucks-new-york-459,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",16,$$,2.5,[],40.748477,-73.985102
3119,p90y9C8PG-hpMOJlIttn4Q,Dunkin',dunkin-long-island-city-11,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",32,$,2.0,['delivery'],40.74335,-73.95419
3120,6oEG1KOjDHGanOBSJ-GL7A,Pret A Manger,pret-a-manger-new-york-78,False,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",31,$,3.5,[],40.7634566299107,-73.9824730530381
3121,kI7zdsxGIj-75s8a4hJHDg,Dunkin',dunkin-new-york-85,False,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3,$,3.5,['delivery'],40.7739,-73.95988
3122,3G3CXkGFq1IF7OZ_ktAQpg,Seven Marketplace,seven-marketplace-new-york,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",16,$,2.5,"['pickup', 'delivery']",40.747535,-73.974269
3123,Pek0HLKFZNdFwsfvEcMcgw,7-Eleven,7-eleven-new-york-72,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",7,$,3.5,[],40.7448804422306,-73.9790420999907
3124,bPW64uzu5uwKndOZnTeSqg,Dunkin Donut,dunkin-donut-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",13,$,2.5,[],40.752269744873,-73.9844818115234
3125,wWmjODF8OfXx7RhmUhD8fw,Dunkin',dunkin-new-york-157,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",8,$,2.5,['delivery'],40.755752514845,-73.978259765298
3126,5NIE33WfaiDxaQy7_Gg-Fg,Nordstrom Coffee Bar - Temporarily Closed,nordstrom-coffee-bar-temporarily-closed-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,5.0,[],40.766488,-73.9819351
3127,8NxK0xPeUKgjtczi9DUDwA,Starbucks,starbucks-new-york-499,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5,,3.0,[],40.773019,-73.979878
3128,TwzzupjBCLO7uc0m6KOHzw,Maison Kayser,maison-kayser-new-york-36,False,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}]",45,$$,3.0,[],40.75158,-73.97333
3129,az0o6hvLXLluL8hG2ul-KA,Coffee Cart on 35th and 5th,coffee-cart-on-35th-and-5th-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3,$,4.5,[],40.7491,-73.98408
3130,IOavnBVmCbaR7Kkna9dNIg,Nespresso Boutique at Sur la table,nespresso-boutique-at-sur-la-table-new-york,False,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",10,$$,4.0,[],40.76667,-73.98351
3131,G-QU13tLtExGu7rZ2Zx-xA,Starbucks,starbucks-new-york-585,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3,,3.5,[],40.7673085651789,-73.9824502542615
3132,WnV8kDYaGBCoyyiIhunAzw,Oren's Daily Roast,orens-daily-roast-new-york-15,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,,3.0,[],40.7718887329102,-73.9610137939453
3133,nrWmnm_R1E43_jUC5K5aIg,52nd and Lexington Breakfast Cart,52nd-and-lexington-breakfast-cart-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",1,$,4.0,[],40.757865,-73.970748
3134,tItXLvz3qsgKuu9Qs9CAhQ,McDonald's,mcdonalds-new-york-442,False,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}]",15,,2.0,['delivery'],40.757749,-73.9854003
3135,kPOPOTorOJeYkQNB9AgjkA,Cafe 900,cafe-900-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,5.0,[],40.75424,-73.96567
3136,1y-2kgeuxII4dSpS77hhaQ,Inès,inès-new-york-4,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,4.0,[],40.764718,-73.9797698
3137,CJ4h3RjltYUrlaPOIRZK1A,Dunkin',dunkin-new-york-43,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",16,$,1.5,['delivery'],40.752633,-73.97349
3138,MHbb7H-sFc1KocF6DhSccg,Msnbc.com Digital Cafe,msnbc-com-digital-cafe-manhattan,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4,$$$,3.0,[],40.759032,-73.979439
3139,GpvBxFufgkOusty9wM_Q4Q,Cafe Patoro,cafe-patoro-new-york-2,False,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,,3.5,"['pickup', 'delivery']",40.7618468717871,-73.9819339290261
3140,-o1Wwie9Ews9Pe2wXYFw9A,Starbucks,starbucks-new-york-161,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",14,$$,1.5,[],40.767544,-73.983013
3141,eUGO1fx29zbOgFCHposuhQ,Dunkin',dunkin-new-york-55,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'donuts', 'title': 'Donuts'}]",1,,5.0,['delivery'],40.75313,-73.98072
3142,CM1nOtPBzhyEUNteIgoIIQ,Allegro Coffee Company,allegro-coffee-company-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",1,,4.0,[],40.75475,-73.98501
3143,DDFaTUGsJXODTVSHoCjMnQ,Wattle Cafe,wattle-cafe-new-york-2,False,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'waffles', 'title': 'Waffles'}]",4,,3.0,"['pickup', 'delivery']",40.754508,-73.977136
3144,HBLIsEMgnNSxdMItaTSbEA,Starbucks,starbucks-new-york-546,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5,,2.5,[],40.75559,-73.984106
3145,UPU3IvXiJsM-jtxm1PGO9g,Bistro New York International,bistro-new-york-international-new-york-5,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,$,4.0,[],40.751342,-73.978919
3146,p9rbExArM_Uoo6MFzNC4Gg,Jimmys Cafe,jimmys-cafe-new-york-2,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",1,,5.0,[],40.75229,-73.97846
3147,hoAgU6rvhBucpgPfhwTQ5Q,Starbucks,starbucks-new-york-539,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",7,,2.0,[],40.757662,-73.98508
3148,mcx4ZJhMnNgZYUJXSdxNQw,7-Eleven,7-eleven-new-york-22,False,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",12,$,2.5,['delivery'],40.7886528066838,-73.9709459245205
3149,mzL66ZjZHfE0TSC3JmhN0A,KAFI,kafi-new-york,False,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",2,,3.0,[],40.758151,-73.976959
